"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1301,50,0,0,"Einsiedeln SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1311,55.3,55.3,44.7,"Gersau SZ","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Gersau haben die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen."
1321,50,0,0,"Feusisberg SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1322,50,0,0,"Freienbach SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1323,50,0,0,"Wollerau SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1331,50,0,0,"Küssnacht SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1341,62.4,62.4,37.6,"Altendorf SZ","Die Gemeinde Altendorf hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 62,4 Prozent Ja-Stimmen angenommen."
1342,50,0,0,"Galgenen SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1343,60.3,60.3,39.7,"Innerthal SZ","Die Stimmbevölkerung von Innerthal hat sich mit 44 Ja- zu 29 für die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf ausgesprochen."
1344,50,0,0,"Lachen SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1345,50,0,0,"Reichenburg SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1346,50,0,0,"Schübelbach SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1347,50,0,0,"Tuggen SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1348,50,0,0,"Vorderthal SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1349,50,0,0,"Wangen SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1361,65.8,65.8,34.2,"Alpthal SZ","Die Gemeinde Alpthal hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 65,8 Prozent Ja-Stimmen angenommen."
1362,50,0,0,"Arth SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1363,62.9,62.9,37.1,"Illgau SZ","Die Gemeinde Illgau hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 62,9 Prozent Ja-Stimmen angenommen."
1364,58.2,58.2,41.8,"Ingenbohl SZ","In Ingenbohl hat die Stimmbevölkerung der Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 58,2 Prozent angenommen."
1365,50,0,0,"Lauerz SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1366,62.8,62.8,37.2,"Morschach SZ","Ja zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf in Morschach: Mit 62,8 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
1367,50,0,0,"Muotathal SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1368,72.8,72.8,27.2,"Oberiberg SZ","Die Gemeinde Oberiberg hat die Änderung des Mietrechts zur vereinfachten Kündigung wegen Eigenbedarfs mit 72,8 Prozent angenommen."
1369,52.4,52.4,47.6,"Riemenstalden SZ","Mit 11 Ja- zu 10 Nein-Stimmen hat Riemenstalden die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf angenommen."
1370,50,0,0,"Rothenthurm SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1371,50,0,0,"Sattel SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1372,50,0,0,"Schwyz SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1373,50,0,0,"Steinen SZ","Die Resultate dieser Gemeinde sind noch nicht bekannt."
1374,56.4,56.4,43.6,"Steinerberg SZ","56,4 Prozent der Abstimmenden in der Gemeinde Steinerberg haben Ja gesagt zur Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf."
1375,62.6,62.6,37.4,"Unteriberg SZ","Die Gemeinde Unteriberg hat die Änderung des Mietrechts zur vereinfachten Kündigung für Eigenbedarf mit 62,6 Prozent Ja-Stimmen angenommen."
